date,state,country,confirmed,confirmed_filtered,confirmed_DR,confirmed_filtered_DR
2020-03-27,no,Egypt,536.0,534.3999999999999,12.391666666666671,11.817745803357317
2020-03-27,Hunan,China,1018.0,1017.9999999999999,inf,inf
2020-03-27,Inner Mongolia,China,92.0,89.39999999999998,11.46666666666667,
2020-03-27,Isle of Man,United Kingdom,29.0,30.199999999999996,8.555555555555559,
2020-03-27,Jiangsu,China,641.0,640.7999999999998,426.4444444444446,399.50000000000864
2020-03-27,Jiangxi,China,936.0,936.1999999999998,inf,9360.666666664538
2020-03-27,Jilin,China,95.0,95.79999999999998,189.33333333333337,
2020-03-27,Liaoning,China,128.0,129.79999999999995,255.3333333333334,107.11111111111151
2020-03-27,Macau,China,33.0,33.599999999999994,20.888888888888893,
2020-03-27,Manitoba,Canada,39.0,49.19999999999999,18.333333333333336,
2020-03-27,Martinique,France,81.0,79.79999999999998,9.466666666666669,
2020-03-27,Mayotte,France,50.0,49.599999999999994,5.80952380952381,
2020-03-27,Montserrat,United Kingdom,5.0,4.199999999999999,1.833333333333334,
2020-03-27,New Brunswick,Canada,45.0,42.599999999999994,2.3703703703703716,
2020-03-27,New Caledonia,France,15.0,14.599999999999998,28.666666666666675,
2020-03-27,New South Wales,Australia,1405.0,1412.1999999999998,6.476950354609931,6.34704147145584
2020-03-27,Newfoundland and Labrador,Canada,102.0,94.79999999999998,2.179104477611941,3.8299319727891166
2020-03-27,Ningxia,China,75.0,74.99999999999999,inf,
2020-03-27,Northern Territory,Australia,12.0,11.999999999999998,3.333333333333335,
2020-03-27,Northwest Territories,Canada,1.0,0.7999999999999998,1.3333333333333337,
2020-03-27,Nova Scotia,Canada,90.0,92.6,7.0000000000000036,
2020-03-27,Ontario,Canada,994.0,1007.7999999999997,5.53376906318083,6.127840909090913
2020-03-27,Prince Edward Island,Canada,9.0,8.2,3.1666666666666674,
2020-03-27,Qinghai,China,18.0,17.999999999999996,inf,
2020-03-27,Quebec,Canada,2024.0,2067.2,4.885630498533727,4.595437742313588
2020-03-27,Queensland,Australia,555.0,554.3999999999999,8.875000000000002,8.840117994100304
2020-03-27,Reunion,France,145.0,151.39999999999998,7.666666666666672,6.5704809286898875
2020-03-27,Saint Barthelemy,France,5.0,4.199999999999999,3.6666666666666674,
2020-03-27,Saint Pierre and Miquelon,France,0.0,0.0,,
2020-03-27,Saskatchewan,Canada,95.0,110.39999999999998,7.594202898550726,
2020-03-27,Hubei,China,67801.0,67800.99999999999,inf,678009.3333431998
2020-03-27,Hong Kong,China,519.0,516.8,8.452599388379207,10.198550724637682
2020-03-27,Henan,China,1275.0,1274.9999999999998,2549.333333333334,4248.8888888895335
2020-03-27,Heilongjiang,China,484.0,483.99999999999994,inf,inf
2020-03-27,Alberta,Canada,542.0,509.7999999999999,5.021739130434784,9.121272365805174
2020-03-27,Anguilla,United Kingdom,0.0,0.7999999999999998,,
2020-03-27,Anhui,China,990.0,989.9999999999998,inf,3.6975028843358845e+31
2020-03-27,Aruba,Netherlands,33.0,34.8,3.2500000000000013,
2020-03-27,Australian Capital Territory,Australia,62.0,60.39999999999999,4.46376811594203,
2020-03-27,Beijing,China,569.0,569.1999999999998,141.3333333333334,102.59393939394047
2020-03-27,Bermuda,United Kingdom,17.0,15.599999999999998,2.600000000000001,
2020-03-27,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0,0.0,,
2020-03-27,British Columbia,Canada,725.0,766.9999999999999,12.759259259259267,10.367206676485024
2020-03-27,British Virgin Islands,United Kingdom,0.0,0.7999999999999998,,
2020-03-27,Cayman Islands,United Kingdom,8.0,7.999999999999998,inf,
2020-03-27,Channel Islands,United Kingdom,88.0,80.99999999999999,3.1746031746031758,
2020-03-27,Chongqing,China,578.0,578.1999999999999,inf,5780.666666665353
2020-03-27,Curacao,Netherlands,8.0,7.199999999999999,6.66666666666667,
2020-03-27,Shaanxi,China,253.0,252.39999999999998,168.00000000000009,279.4814814814754
2020-03-27,Diamond Princess,Canada,0.0,0.0,,
2020-03-27,Faroe Islands,Denmark,144.0,145.99999999999997,23.111111111111114,18.729729729729755
2020-03-27,French Guiana,France,28.0,27.999999999999993,inf,
2020-03-27,French Polynesia,France,30.0,28.999999999999993,11.333333333333337,
2020-03-27,Fujian,China,331.0,331.19999999999993,72.6666666666667,74.30303030303071
2020-03-27,Gansu,China,136.0,136.39999999999998,inf,680.6666666667056
2020-03-27,Gibraltar,United Kingdom,55.0,47.39999999999999,2.6666666666666674,
2020-03-27,Grand Princess,Canada,13.0,12.999999999999998,inf,
2020-03-27,Greenland,Denmark,10.0,8.399999999999999,3.6666666666666674,
2020-03-27,Guadeloupe,France,73.0,85.39999999999998,inf,
2020-03-27,Guangdong,China,1456.0,1455.7999999999997,125.71014492753626,146.06734006733876
2020-03-27,Guangxi,China,254.0,253.99999999999994,inf,3.79460902069218e+31
2020-03-27,Guizhou,China,146.0,145.99999999999997,inf,inf
2020-03-27,Hainan,China,168.0,167.99999999999997,inf,inf
2020-03-27,Hebei,China,319.0,318.99999999999994,inf,inf
2020-03-27,Falkland Islands (Malvinas),United Kingdom,0.0,0.0,,
2020-03-27,Shandong,China,772.0,771.1999999999998,513.7777777777779,963.0000000000553
2020-03-27,no,El Salvador,13.0,15.599999999999998,5.833333333333336,
2020-03-27,Shanxi,China,135.0,134.99999999999997,269.3333333333334,448.8888888888931
2020-03-27,no,Bosnia and Herzegovina,237.0,236.99999999999997,6.601092896174865,7.452807646356033
2020-03-27,no,Botswana,0.0,0.0,,
2020-03-27,no,Brazil,3417.0,3423.1999999999994,6.918501351873311,7.579176067519015
2020-03-27,no,Brunei,115.0,116.79999999999998,37.55555555555557,21.947712418300622
2020-03-27,no,Bulgaria,293.0,295.19999999999993,10.444444444444446,10.444444444444452
2020-03-27,no,Burkina Faso,180.0,181.39999999999998,9.372549019607844,7.3981481481481515
2020-03-27,no,Burma,8.0,5.199999999999999,0.6666666666666667,
2020-03-27,no,Burundi,0.0,0.0,,
2020-03-27,no,Cabo Verde,5.0,4.799999999999999,8.666666666666668,
2020-03-27,no,Cambodia,99.0,98.59999999999998,64.66666666666667,
2020-03-27,no,Cameroon,91.0,94.19999999999999,10.041666666666668,
2020-03-27,no,Central African Republic,3.0,2.9999999999999996,inf,
2020-03-27,no,Chad,3.0,2.9999999999999996,inf,
2020-03-27,no,Colombia,539.0,561.9999999999999,14.492753623188408,7.583715012722648
2020-03-27,no,Bolivia,61.0,58.19999999999999,3.126436781609197,
2020-03-27,no,Comoros,0.0,0.0,,
2020-03-27,no,Congo (Kinshasa),51.0,55.99999999999999,33.33333333333335,
2020-03-27,no,Costa Rica,263.0,260.79999999999995,7.473118279569896,8.518248175182482
2020-03-27,no,Cote d'Ivoire,101.0,108.59999999999998,8.793650793650796,5.4325396825396846
2020-03-27,no,Croatia,586.0,578.5999999999999,7.050925925925929,7.602773650321941
2020-03-27,no,Cuba,80.0,92.39999999999998,5.913043478260871,
2020-03-27,no,Cyprus,162.0,166.59999999999997,9.77777777777778,9.830065359477125
2020-03-27,no,Czechia,2279.0,2261.2,6.248533333333334,7.020818547433163
2020-03-27,no,Denmark,2046.0,2048.5999999999995,11.691511387163562,12.162915326902466
2020-03-27,no,Diamond Princess,712.0,711.9999999999999,inf,inf
2020-03-27,no,Djibouti,12.0,13.2,22.66666666666667,
2020-03-27,no,Dominica,11.0,10.199999999999998,4.833333333333335,
2020-03-27,no,Dominican Republic,581.0,607.7999999999998,5.153439153439156,4.92915442376755
2020-03-27,no,Ecuador,1595.0,1583.5999999999997,6.589257503949449,8.403800475059386
2020-03-27,Shanghai,China,468.0,465.79999999999995,25.752380952380964,28.301886792452777
2020-03-27,no,Congo (Brazzaville),4.0,6.999999999999998,inf,
2020-03-27,no,Bhutan,3.0,2.8,4.666666666666669,
2020-03-27,no,Chile,1665.0,1696.5999999999997,6.015669515669518,5.828364222401292
2020-03-27,no,Belize,2.0,1.9999999999999996,inf,
2020-03-27,no,Benin,6.0,5.999999999999999,inf,
2020-03-27,Sint Maarten,Netherlands,3.0,3.599999999999999,inf,
2020-03-27,South Australia,Australia,257.0,249.59999999999997,5.072796934865902,7.879432624113479
2020-03-27,St Martin,France,11.0,10.999999999999996,inf,
2020-03-27,Tasmania,Australia,47.0,51.59999999999999,7.878787878787883,
2020-03-27,Tianjin,China,155.0,155.59999999999997,30.066666666666684,36.94308943089437
2020-03-27,Tibet,China,1.0,0.9999999999999998,inf,
2020-03-27,Turks and Caicos Islands,United Kingdom,0.0,1.5999999999999996,,
2020-03-27,Victoria,Australia,574.0,602.8,9.629629629629632,7.7480620155038755
2020-03-27,Xinjiang,China,76.0,75.99999999999999,inf,
2020-03-27,Yukon,Canada,3.0,2.8,1.333333333333334,
2020-03-27,Yunnan,China,180.0,178.79999999999995,89.00000000000001,222.50000000000082
2020-03-27,Zhejiang,China,1247.0,1247.1999999999998,414.55555555555577,460.9135802469059
2020-03-27,no,Afghanistan,110.0,103.59999999999997,7.384615384615387,8.000000000000002
2020-03-27,no,Albania,186.0,182.99999999999997,8.433333333333335,9.062271062271062
2020-03-27,Western Australia,Australia,231.0,245.19999999999996,7.583333333333336,7.951338199513386
2020-03-27,Sichuan,China,548.0,547.9999999999999,1094.666666666667,547.0
2020-03-27,no,Algeria,409.0,408.5999999999999,6.7165109034267925,7.658881811748056
2020-03-27,no,Belarus,94.0,90.79999999999998,22.16666666666667,
2020-03-27,no,Barbados,24.0,23.799999999999994,6.666666666666668,
2020-03-27,no,Bangladesh,48.0,45.39999999999999,9.703703703703708,
2020-03-27,no,Bahrain,466.0,463.5999999999999,19.04964539007093,21.491909385113306
2020-03-27,no,Bahamas,10.0,8.999999999999998,3.200000000000001,
2020-03-27,no,Azerbaijan,165.0,154.19999999999996,3.51851851851852,5.629310344827592
2020-03-27,no,Belgium,7284.0,7685.199999999999,5.2424371538133805,5.394045827061381
2020-03-27,no,Armenia,329.0,342.99999999999994,9.208333333333337,8.881844380403457
2020-03-27,no,Argentina,589.0,582.5999999999999,4.877887788778879,6.813029897367249
2020-03-27,no,Antigua and Barbuda,7.0,6.199999999999999,2.833333333333335,
2020-03-27,no,Angola,4.0,4.599999999999999,7.333333333333337,
2020-03-27,no,Andorra,267.0,264.19999999999993,5.7299578059071745,6.662801932367155
2020-03-27,no,Austria,7657.0,7442.5999999999985,6.493958434026101,9.205879667670962
2020-03-28,no,Liechtenstein,56.0,57.19999999999999,inf,
2020-03-28,no,Libya,3.0,4.199999999999999,1.6666666666666674,
2020-03-28,no,Liberia,3.0,2.9999999999999996,inf,
2020-03-28,no,Lesotho,0.0,0.0,,
2020-03-28,no,Lebanon,412.0,410.9999999999999,17.742424242424246,16.649499284692432
2020-03-28,no,Latvia,305.0,310.4,9.060109289617492,9.171584699453552
2020-03-28,no,Kuwait,235.0,237.79999999999995,16.49382716049383,16.597530864197534
2020-03-28,no,Kyrgyzstan,58.0,67.6,7.619047619047621,
2020-03-28,no,Kosovo,88.0,85.99999999999999,9.607843137254905,
2020-03-28,no,"Korea, South",9478.0,9458.999999999998,78.9057665260197,87.40872274143302
2020-03-28,no,Kenya,38.0,38.39999999999999,9.523809523809527,
2020-03-28,no,Lithuania,394.0,400.3999999999999,7.375438596491231,7.579772079772085
2020-03-28,no,Laos,8.0,7.199999999999999,6.66666666666667,
2020-03-28,no,Luxembourg,1831.0,1765.3999999999996,8.622574955908293,10.765825586542727
2020-03-28,no,Morocco,402.0,411.3999999999999,5.364829396325461,5.41666666666667
2020-03-28,no,Madagascar,26.0,31.399999999999995,16.666666666666675,
2020-03-28,no,Malawi,0.0,0.0,,
2020-03-28,no,Malaysia,2320.0,2321.5999999999995,15.021914648212231,12.855210819411303
2020-03-28,no,Maldives,16.0,15.799999999999997,10.000000000000005,
2020-03-28,no,Mali,18.0,15.199999999999998,1.5714285714285718,
2020-03-28,no,Malta,149.0,145.79999999999995,18.755555555555553,20.50980392156868
2020-03-28,no,Mauritania,5.0,4.199999999999999,3.6666666666666674,
2020-03-28,no,Mauritius,102.0,102.39999999999998,8.793650793650796,6.027586206896554
2020-03-28,no,Mexico,848.0,847.3999999999999,5.4499366286438535,6.012151339409005
2020-03-28,no,Moldova,231.0,233.59999999999997,7.493827160493829,7.126596980255522
2020-03-28,no,Monaco,42.0,42.39999999999999,8.66666666666667,
2020-03-28,no,Mongolia,12.0,11.599999999999998,22.66666666666667,
2020-03-28,no,Montenegro,84.0,82.19999999999999,10.444444444444448,
2020-03-28,no,Kazakhstan,228.0,214.99999999999997,2.786324786324787,3.958429561200925
2020-03-28,no,MS Zaandam,2.0,1.1999999999999997,0.6666666666666667,
2020-03-28,no,Jordan,246.0,243.99999999999994,13.58823529411765,11.154228855721398
2020-03-28,no,Eritrea,6.0,8.399999999999999,inf,
2020-03-28,no,Jamaica,30.0,29.999999999999993,13.66666666666667,
2020-03-28,no,Mozambique,8.0,7.599999999999998,14.66666666666667,
2020-03-28,no,Estonia,645.0,630.3999999999999,10.953271028037387,9.150831991411708
2020-03-28,no,Eswatini,9.0,8.399999999999999,5.333333333333336,
2020-03-28,no,Ethiopia,16.0,17.599999999999994,7.333333333333337,
2020-03-28,no,Fiji,5.0,4.999999999999999,inf,
2020-03-28,no,Finland,1167.0,1151.5999999999997,10.098883572567786,11.508695652173921
2020-03-28,no,France,37575.0,36883.59999999999,7.89342834520982,8.905441865885036
2020-03-28,no,Gabon,7.0,6.999999999999998,inf,
2020-03-28,no,Gambia,3.0,3.3999999999999995,inf,
2020-03-28,no,Georgia,90.0,89.19999999999999,15.272727272727275,
2020-03-28,no,Germany,57695.0,56296.79999999999,7.390370962661434,8.59276303454859
2020-03-28,no,Ghana,141.0,142.79999999999998,30.37037037037038,8.122362869198316
2020-03-28,no,Greece,1061.0,1057.3999999999999,11.514792899408288,12.160862354892195
2020-03-28,no,Grenada,7.0,7.799999999999999,inf,
2020-03-28,no,Japan,1728.0,1716.3999999999996,9.987179487179489,11.46550472040668
2020-03-28,no,Guatemala,34.0,31.39999999999999,6.444444444444447,
2020-03-28,no,Guinea-Bissau,2.0,3.1999999999999993,inf,
2020-03-28,no,Guyana,8.0,6.799999999999999,4.000000000000001,
2020-03-28,no,Haiti,8.0,10.799999999999997,inf,
2020-03-28,no,Holy See,6.0,5.199999999999999,4.666666666666669,
2020-03-28,no,Honduras,95.0,92.79999999999998,3.3333333333333353,
2020-03-28,no,Hungary,343.0,351.79999999999995,7.349593495934961,6.959276018099545
2020-03-28,no,Iceland,963.0,952.1999999999998,10.993788819875778,12.21729079981507
2020-03-28,no,India,987.0,975.1999999999998,6.669230769230772,7.980283425754778
2020-03-28,no,Indonesia,1155.0,1158.5999999999997,7.872773536895675,8.4666121559008
2020-03-28,no,Iran,35408.0,35389.99999999999,10.79040319893369,11.638452006481753
2020-03-28,no,Iraq,506.0,504.59999999999985,7.23655913978495,8.76375404530745
2020-03-28,no,Ireland,2415.0,2375.9999999999995,7.108501118568236,8.019756838905781
2020-03-28,no,Israel,3619.0,3657.7999999999993,6.729301655867533,5.898906591690096
2020-03-28,no,Italy,92472.0,91797.39999999998,14.561923195601565,15.438632919247254
2020-03-28,no,Guinea,8.0,11.599999999999998,3.333333333333335,
2020-03-28,no,Namibia,8.0,9.199999999999998,inf,
2020-03-28,no,Slovakia,292.0,287.4,7.949494949494951,11.481159420289845
2020-03-28,no,Netherlands,9762.0,9682.399999999998,7.37766337766338,8.09557810346988
2020-03-28,no,Spain,73235.0,72961.19999999998,8.489869894491555,8.282366799718648
2020-03-28,no,Sri Lanka,113.0,112.79999999999998,30.95238095238096,31.180952380952387
2020-03-28,no,Sudan,5.0,4.599999999999999,3.6666666666666674,
2020-03-28,no,Suriname,8.0,7.999999999999998,inf,
2020-03-28,no,Sweden,3447.0,3416.7999999999993,10.275672707303684,10.707361682670332
2020-03-28,no,Switzerland,14076.0,13913.199999999997,11.424576894775573,12.942835187598146
2020-03-28,no,Syria,5.0,6.799999999999999,inf,
2020-03-28,no,Taiwan*,283.0,281.19999999999993,17.24731182795699,17.285714285714295
2020-03-28,no,Tajikistan,0.0,0.0,,
2020-03-28,no,Tanzania,14.0,14.599999999999998,26.666666666666675,
2020-03-28,no,Thailand,1245.0,1267.5999999999997,11.420000000000003,10.004633651896901
2020-03-28,no,Timor-Leste,1.0,0.9999999999999998,inf,
2020-03-28,no,Togo,25.0,25.599999999999994,24.33333333333334,
2020-03-28,no,Trinidad and Tobago,74.0,72.99999999999999,15.18518518518519,
2020-03-28,no,South Sudan,0.0,0.0,,
2020-03-28,no,Tunisia,278.0,265.19999999999993,5.777777777777779,6.92779426310584
2020-03-28,no,US,122069.0,122469.59999999998,5.414292485122968,5.647852549275717
2020-03-28,no,Uganda,30.0,26.599999999999994,2.791666666666668,
2020-03-28,no,Ukraine,356.0,376.9999999999999,3.5916666666666677,3.8164746052070018
2020-03-28,no,United Arab Emirates,468.0,477.3999999999999,5.955555555555558,6.981111111111112
2020-03-28,no,United Kingdom,26839.0,27067.399999999994,7.933145165753503,7.744330074879702
2020-03-28,no,Uruguay,303.0,288.79999999999995,8.35897435897436,11.976083707025408
2020-03-28,no,Uzbekistan,104.0,111.99999999999999,6.137931034482761,5.129326047358835
2020-03-28,no,Venezuela,119.0,117.39999999999998,18.500000000000004,13.8227848101266
2020-03-28,no,Vietnam,174.0,176.2,15.555555555555562,14.16666666666666
2020-03-28,no,West Bank and Gaza,98.0,99.6,13.000000000000004,
2020-03-28,no,Western Sahara,0.0,0.0,,
2020-03-28,no,Yemen,0.0,0.0,,
2020-03-28,no,Zambia,28.0,25.999999999999993,3.6666666666666674,
2020-03-28,no,Equatorial Guinea,12.0,11.999999999999998,inf,
2020-03-28,no,Turkey,7402.0,7354.5999999999985,2.955914833465855,3.6506343054408386
2020-03-28,no,Nepal,5.0,4.3999999999999995,4.000000000000001,
2020-03-28,no,South Africa,1187.0,1177.9999999999998,8.420512820512826,7.7984611566145485
2020-03-28,no,Slovenia,684.0,672.8,10.262295081967215,13.090655509065538
2020-03-28,no,New Zealand,451.0,440.9999999999999,4.373015873015874,4.924181247196054
2020-03-28,no,Nicaragua,4.0,3.1999999999999993,2.666666666666667,
2020-03-28,no,Niger,10.0,14.999999999999996,inf,
2020-03-28,no,Nigeria,89.0,93.19999999999997,6.222222222222223,
2020-03-28,no,North Macedonia,241.0,240.99999999999994,11.016666666666671,10.009132420091332
2020-03-28,no,Norway,4015.0,3973.5999999999995,11.495356037151705,13.290438533429189
2020-03-28,no,Oman,152.0,147.59999999999997,6.077519379844964,8.061349693251538
2020-03-28,no,Pakistan,1597.0,1623.9999999999995,13.288690476190478,10.655164150491263
2020-03-28,no,Panama,786.0,781.5999999999999,5.900584795321638,6.095583787053843
2020-03-28,no,Papua New Guinea,1.0,0.9999999999999998,inf,
2020-03-28,no,Paraguay,56.0,54.39999999999999,6.6222222222222245,
2020-03-28,no,Peru,671.0,737.5999999999999,13.816849816849825,7.128771155261222
2020-03-28,no,Philippines,1075.0,1109.7999999999997,4.682971014492755,5.24061561561562
2020-03-28,no,Poland,1638.0,1632.9999999999995,6.791366906474821,7.303138252756579
2020-03-28,no,Somalia,3.0,2.7999999999999994,5.333333333333336,
2020-03-28,no,Portugal,5170.0,5070.4,5.3226732267322685,6.238889681068492
2020-03-28,no,Romania,1452.0,1539.3999999999996,5.946414499605992,5.894484412470029
2020-03-28,no,Russia,1264.0,1301.9999999999998,4.937106918238996,4.851901969628629
2020-03-28,no,Rwanda,60.0,60.79999999999998,10.933333333333337,
2020-03-28,no,Saint Kitts and Nevis,2.0,2.9999999999999996,inf,
2020-03-28,no,Saint Lucia,3.0,5.399999999999999,inf,
2020-03-28,no,Saint Vincent and the Grenadines,1.0,0.9999999999999998,inf,
2020-03-28,no,San Marino,224.0,221.79999999999995,27.291666666666675,36.677966101694885
2020-03-28,no,Sao Tome and Principe,0.0,0.0,,
2020-03-28,no,Saudi Arabia,1203.0,1214.1999999999998,11.584642233856895,10.184331797235027
2020-03-28,no,Senegal,130.0,131.59999999999997,9.440000000000003,10.039215686274519
2020-03-28,no,Serbia,659.0,605.1999999999998,3.636363636363638,6.228049264998014
2020-03-28,no,Seychelles,8.0,7.599999999999998,14.66666666666667,
2020-03-28,no,Sierra Leone,0.0,0.0,,
2020-03-28,no,Singapore,802.0,787.9999999999998,12.420168067226893,13.780274656679156
2020-03-28,no,Qatar,590.0,605.5999999999999,27.658536585365862,21.878787878787904
2020-03-28,no,Zimbabwe,7.0,5.799999999999999,2.5000000000000004,
