date,state,country,confirmed
2020-03-07,no,Algeria,17.0
2020-03-07,no,Andorra,1.0
2020-03-07,no,Angola,0.0
2020-03-07,no,Antigua and Barbuda,0.0
2020-03-07,no,Argentina,8.0
2020-03-07,no,Armenia,1.0
2020-03-07,no,Austria,79.0
2020-03-07,no,Azerbaijan,9.0
2020-03-07,no,Bahamas,0.0
2020-03-07,no,Bahrain,85.0
2020-03-07,no,Bangladesh,0.0
2020-03-07,no,Barbados,0.0
2020-03-07,no,Belarus,6.0
2020-03-07,no,Belgium,169.0
2020-03-07,no,Belize,0.0
2020-03-07,no,Benin,0.0
2020-03-07,no,Bhutan,1.0
2020-03-07,no,Bolivia,0.0
2020-03-07,no,Bosnia and Herzegovina,3.0
2020-03-07,no,Botswana,0.0
2020-03-07,no,Brazil,13.0
2020-03-07,no,Brunei,0.0
2020-03-07,no,Bulgaria,0.0
2020-03-07,no,Burkina Faso,0.0
2020-03-07,no,Burma,0.0
2020-03-07,no,Burundi,0.0
2020-03-07,no,Cabo Verde,0.0
2020-03-07,no,Cambodia,1.0
2020-03-07,no,Cameroon,1.0
2020-03-07,no,Central African Republic,0.0
2020-03-07,no,Chad,0.0
2020-03-07,no,Chile,13.0
2020-03-07,no,Colombia,1.0
2020-03-07,no,Comoros,0.0
2020-03-07,no,Congo (Brazzaville),0.0
2020-03-07,no,Congo (Kinshasa),0.0
2020-03-07,no,Costa Rica,1.0
2020-03-07,no,Cote d'Ivoire,0.0
2020-03-07,no,Croatia,12.0
2020-03-07,no,Cuba,0.0
2020-03-07,no,Cyprus,0.0
2020-03-07,no,Czechia,19.0
2020-03-07,no,Denmark,23.0
2020-03-07,no,Diamond Princess,706.0
2020-03-07,no,Djibouti,0.0
2020-03-07,no,Dominica,0.0
2020-03-07,no,Dominican Republic,2.0
2020-03-07,no,Ecuador,13.0
2020-03-07,no,Egypt,15.0
2020-03-07,no,El Salvador,0.0
2020-03-07,no,Equatorial Guinea,0.0
2020-03-07,no,Eritrea,0.0
2020-03-07,no,Estonia,10.0
2020-03-07,no,Eswatini,0.0
2020-03-07,no,Ethiopia,0.0
2020-03-07,no,Fiji,0.0
2020-03-07,no,Finland,15.0
2020-03-07,no,France,949.0
2020-03-07,no,Gabon,0.0
2020-03-07,no,Gambia,0.0
2020-03-07,no,Georgia,4.0
2020-03-07,no,Germany,799.0
2020-03-07,no,Ghana,0.0
2020-03-07,no,Greece,46.0
2020-03-07,no,Grenada,0.0
2020-03-07,no,Guatemala,0.0
2020-03-07,no,Guinea,0.0
2020-03-07,no,Guinea-Bissau,0.0
2020-03-07,no,Guyana,0.0
2020-03-07,no,Haiti,0.0
2020-03-07,no,Holy See,1.0
2020-03-07,no,Honduras,0.0
2020-03-07,no,Hungary,4.0
2020-03-07,no,Iceland,50.0
2020-03-07,no,India,34.0
2020-03-07,no,Indonesia,4.0
2020-03-07,no,Iran,5823.0
2020-03-07,no,Iraq,54.0
2020-03-07,no,Ireland,18.0
2020-03-07,no,Israel,43.0
2020-03-07,no,Italy,5883.0
2020-03-07,no,Jamaica,0.0
2020-03-07,no,Japan,466.0
2020-03-07,no,Jordan,1.0
2020-03-07,no,Kazakhstan,0.0
2020-03-07,no,Kenya,0.0
2020-03-07,no,"Korea, South",7041.0
2020-03-07,no,Kosovo,0.0
2020-03-07,no,Kuwait,61.0
2020-03-07,no,Kyrgyzstan,0.0
2020-03-07,no,Laos,0.0
2020-03-07,no,Latvia,1.0
2020-03-07,no,Lebanon,22.0
2020-03-07,no,Lesotho,0.0
2020-03-07,no,Liberia,0.0
2020-03-07,no,Libya,0.0
2020-03-07,no,Liechtenstein,1.0
2020-03-07,no,Lithuania,1.0
2020-03-07,no,Luxembourg,2.0
2020-03-07,no,MS Zaandam,0.0
2020-03-07,no,Madagascar,0.0
2020-03-07,no,Malawi,0.0
2020-03-07,no,Malaysia,93.0
2020-03-07,no,Maldives,0.0
2020-03-07,no,Mali,0.0
2020-03-07,no,Malta,3.0
2020-03-07,no,Mauritania,0.0
2020-03-07,no,Mauritius,0.0
2020-03-07,no,Mexico,6.0
2020-03-07,no,Moldova,0.0
2020-03-07,no,Monaco,1.0
2020-03-07,no,Mongolia,0.0
2020-03-07,no,Montenegro,0.0
2020-03-07,no,Morocco,2.0
2020-03-07,no,Mozambique,0.0
2020-03-07,no,Namibia,0.0
2020-03-07,no,Nepal,1.0
2020-03-07,no,Netherlands,188.0
2020-03-07,no,New Zealand,5.0
2020-03-07,no,Nicaragua,0.0
2020-03-07,no,Niger,0.0
2020-03-07,no,Nigeria,1.0
2020-03-07,no,North Macedonia,3.0
2020-03-07,no,Norway,147.0
2020-03-07,no,Oman,16.0
2020-03-07,no,Pakistan,6.0
2020-03-07,no,Panama,0.0
2020-03-07,no,Papua New Guinea,0.0
2020-03-07,no,Paraguay,0.0
2020-03-07,no,Peru,1.0
2020-03-07,no,Philippines,6.0
2020-03-07,no,Poland,5.0
2020-03-07,no,Portugal,20.0
2020-03-07,no,Qatar,8.0
2020-03-07,no,Romania,9.0
2020-03-07,no,Russia,13.0
2020-03-07,no,Rwanda,0.0
2020-03-07,no,Saint Kitts and Nevis,0.0
2020-03-07,no,Saint Lucia,0.0
2020-03-07,no,Saint Vincent and the Grenadines,0.0
2020-03-07,no,San Marino,23.0
2020-03-07,no,Sao Tome and Principe,0.0
2020-03-07,no,Saudi Arabia,5.0
2020-03-07,no,Senegal,4.0
2020-03-07,no,Serbia,1.0
2020-03-07,no,Seychelles,0.0
2020-03-07,no,Sierra Leone,0.0
2020-03-07,no,Singapore,138.0
2020-03-07,no,Slovakia,1.0
2020-03-07,no,Slovenia,7.0
2020-03-07,no,Somalia,0.0
2020-03-07,no,South Africa,1.0
2020-03-07,no,South Sudan,0.0
2020-03-07,no,Spain,500.0
2020-03-07,no,Sri Lanka,1.0
2020-03-07,no,Sudan,0.0
2020-03-07,no,Suriname,0.0
2020-03-07,no,Sweden,161.0
2020-03-07,no,Switzerland,268.0
2020-03-07,no,Syria,0.0
2020-03-07,no,Taiwan*,45.0
2020-03-07,no,Tajikistan,0.0
2020-03-07,no,Tanzania,0.0
2020-03-07,no,Thailand,50.0
2020-03-07,no,Timor-Leste,0.0
2020-03-07,no,Togo,1.0
2020-03-07,no,Trinidad and Tobago,0.0
2020-03-07,no,Tunisia,1.0
2020-03-07,no,Turkey,0.0
2020-03-07,no,US,337.0
2020-03-07,no,Uganda,0.0
2020-03-07,no,Ukraine,1.0
2020-03-07,no,United Arab Emirates,45.0
2020-03-07,no,United Kingdom,428.0
2020-03-07,no,Uruguay,0.0
2020-03-07,no,Uzbekistan,0.0
2020-03-07,no,Venezuela,0.0
2020-03-07,no,Vietnam,18.0
2020-03-07,no,West Bank and Gaza,16.0
2020-03-07,no,Western Sahara,0.0
2020-03-07,no,Yemen,0.0
2020-03-07,no,Zambia,0.0
2020-03-07,no,Zimbabwe,0.0
2020-03-08,Alberta,Canada,4.0
2020-03-08,Anguilla,United Kingdom,0.0
2020-03-08,Anhui,China,990.0
2020-03-08,Aruba,Netherlands,0.0
2020-03-08,Australian Capital Territory,Australia,0.0
2020-03-08,Beijing,China,428.0
2020-03-08,Bermuda,United Kingdom,0.0
2020-03-08,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0
2020-03-08,British Columbia,Canada,27.0
2020-03-08,British Virgin Islands,United Kingdom,0.0
2020-03-08,Cayman Islands,United Kingdom,0.0
2020-03-08,Channel Islands,United Kingdom,0.0
2020-03-08,Chongqing,China,576.0
2020-03-08,Curacao,Netherlands,0.0
2020-03-08,Diamond Princess,Canada,0.0
2020-03-08,Falkland Islands (Malvinas),United Kingdom,0.0
2020-03-08,Faroe Islands,Denmark,2.0
2020-03-08,French Guiana,France,5.0
2020-03-08,French Polynesia,France,0.0
2020-03-08,Fujian,China,296.0
2020-03-08,Gansu,China,124.0
2020-03-08,Gibraltar,United Kingdom,1.0
2020-03-08,Grand Princess,Canada,0.0
2020-03-08,Greenland,Denmark,0.0
2020-03-08,Guadeloupe,France,0.0
2020-03-08,Guangdong,China,1352.0
2020-03-08,Guangxi,China,252.0
2020-03-08,Guizhou,China,146.0
2020-03-08,Hainan,China,168.0
2020-03-08,Hebei,China,318.0
2020-03-08,Heilongjiang,China,481.0
2020-03-08,Henan,China,1272.0
2020-03-08,Hong Kong,China,114.0
2020-03-08,Hubei,China,67707.0
2020-03-08,Hunan,China,1018.0
2020-03-08,Inner Mongolia,China,75.0
2020-03-08,Isle of Man,United Kingdom,0.0
2020-03-08,Jiangsu,China,631.0
2020-03-08,Jiangxi,China,935.0
2020-03-08,Jilin,China,93.0
2020-03-08,Liaoning,China,125.0
2020-03-08,Macau,China,10.0
2020-03-08,Manitoba,Canada,0.0
2020-03-08,Martinique,France,2.0
2020-03-08,Mayotte,France,0.0
2020-03-08,Montserrat,United Kingdom,0.0
2020-03-08,New Brunswick,Canada,0.0
2020-03-08,New Caledonia,France,0.0
2020-03-08,New South Wales,Australia,38.0
2020-03-08,Newfoundland and Labrador,Canada,0.0
2020-03-08,Ningxia,China,75.0
2020-03-08,Northern Territory,Australia,0.0
2020-03-08,Northwest Territories,Canada,0.0
2020-03-08,Nova Scotia,Canada,0.0
2020-03-08,Ontario,Canada,29.0
2020-03-08,Prince Edward Island,Canada,0.0
2020-03-08,Qinghai,China,18.0
2020-03-08,Quebec,Canada,4.0
2020-03-08,Queensland,Australia,15.0
2020-03-08,Reunion,France,0.0
2020-03-08,Saint Barthelemy,France,3.0
2020-03-08,Saint Pierre and Miquelon,France,0.0
2020-03-08,Saskatchewan,Canada,0.0
2020-03-08,Shaanxi,China,245.0
2020-03-08,Shandong,China,758.0
2020-03-08,Shanghai,China,342.0
2020-03-08,Shanxi,China,133.0
2020-03-08,Sichuan,China,539.0
2020-03-08,Sint Maarten,Netherlands,0.0
2020-03-08,South Australia,Australia,7.0
2020-03-08,St Martin,France,0.0
2020-03-08,Tasmania,Australia,2.0
2020-03-08,Tianjin,China,136.0
2020-03-08,Tibet,China,1.0
2020-03-08,Turks and Caicos Islands,United Kingdom,0.0
2020-03-08,Victoria,Australia,11.0
2020-03-08,Western Australia,Australia,3.0
2020-03-08,Xinjiang,China,76.0
2020-03-08,Yukon,Canada,0.0
2020-03-08,Yunnan,China,174.0
2020-03-08,Zhejiang,China,1215.0
2020-03-08,no,Afghanistan,4.0
2020-03-08,no,Albania,0.0
2020-03-08,no,Algeria,19.0
2020-03-08,no,Andorra,1.0
2020-03-08,no,Angola,0.0
2020-03-08,no,Antigua and Barbuda,0.0
2020-03-08,no,Argentina,12.0
2020-03-08,no,Armenia,1.0
2020-03-08,no,Austria,104.0
2020-03-08,no,Azerbaijan,9.0
2020-03-08,no,Bahamas,0.0
2020-03-08,no,Bahrain,85.0
2020-03-08,no,Bangladesh,3.0
2020-03-08,no,Barbados,0.0
2020-03-08,no,Belarus,6.0
2020-03-08,no,Belgium,200.0
2020-03-08,no,Belize,0.0
2020-03-08,no,Benin,0.0
2020-03-08,no,Bhutan,1.0
2020-03-08,no,Bolivia,0.0
2020-03-08,no,Bosnia and Herzegovina,3.0
2020-03-08,no,Botswana,0.0
2020-03-08,no,Brazil,20.0
2020-03-08,no,Brunei,0.0
2020-03-08,no,Bulgaria,4.0
2020-03-08,no,Burkina Faso,0.0
2020-03-08,no,Burma,0.0
2020-03-08,no,Burundi,0.0
2020-03-08,no,Cabo Verde,0.0
2020-03-08,no,Cambodia,2.0
2020-03-08,no,Cameroon,2.0
2020-03-08,no,Central African Republic,0.0
2020-03-08,no,Chad,0.0
2020-03-08,no,Chile,20.0
2020-03-08,no,Colombia,1.0
2020-03-08,no,Comoros,0.0
2020-03-08,no,Congo (Brazzaville),0.0
2020-03-08,no,Congo (Kinshasa),0.0
2020-03-08,no,Costa Rica,5.0
2020-03-08,no,Cote d'Ivoire,0.0
2020-03-08,no,Croatia,12.0
2020-03-08,no,Cuba,0.0
2020-03-08,no,Cyprus,0.0
2020-03-08,no,Czechia,31.0
2020-03-08,no,Denmark,35.0
2020-03-08,no,Diamond Princess,706.0
2020-03-08,no,Djibouti,0.0
2020-03-08,no,Dominica,0.0
2020-03-08,no,Dominican Republic,5.0
2020-03-08,no,Ecuador,14.0
2020-03-08,no,Egypt,49.0
2020-03-08,no,El Salvador,0.0
2020-03-08,no,Equatorial Guinea,0.0
2020-03-08,no,Eritrea,0.0
2020-03-08,no,Estonia,10.0
2020-03-08,no,Eswatini,0.0
2020-03-08,no,Ethiopia,0.0
2020-03-08,no,Fiji,0.0
2020-03-08,no,Finland,23.0
2020-03-08,no,France,1126.0
2020-03-08,no,Gabon,0.0
2020-03-08,no,Gambia,0.0
2020-03-08,no,Georgia,13.0
2020-03-08,no,Germany,1040.0
2020-03-08,no,Ghana,0.0
2020-03-08,no,Greece,73.0
2020-03-08,no,Grenada,0.0
2020-03-08,no,Guatemala,0.0
2020-03-08,no,Guinea,0.0
2020-03-08,no,Guinea-Bissau,0.0
2020-03-08,no,Guyana,0.0
2020-03-08,no,Haiti,0.0
2020-03-08,no,Holy See,1.0
2020-03-08,no,Honduras,0.0
2020-03-08,no,Hungary,7.0
2020-03-08,no,Iceland,50.0
2020-03-08,no,India,39.0
2020-03-08,no,Indonesia,6.0
2020-03-08,no,Iran,6566.0
2020-03-08,no,Iraq,60.0
2020-03-08,no,Ireland,19.0
2020-03-08,no,Israel,61.0
2020-03-08,no,Italy,7375.0
2020-03-08,no,Jamaica,0.0
2020-03-08,no,Japan,499.0
2020-03-08,no,Jordan,1.0
2020-03-08,no,Kazakhstan,0.0
2020-03-08,no,Kenya,0.0
2020-03-08,no,"Korea, South",7314.0
2020-03-08,no,Kosovo,0.0
2020-03-08,no,Kuwait,64.0
2020-03-08,no,Kyrgyzstan,0.0
2020-03-08,no,Laos,0.0
2020-03-08,no,Latvia,2.0
2020-03-08,no,Lebanon,32.0
2020-03-08,no,Lesotho,0.0
2020-03-08,no,Liberia,0.0
2020-03-08,no,Libya,0.0
2020-03-08,no,Liechtenstein,1.0
2020-03-08,no,Lithuania,1.0
2020-03-08,no,Luxembourg,3.0
2020-03-08,no,MS Zaandam,0.0
2020-03-08,no,Madagascar,0.0
2020-03-08,no,Malawi,0.0
2020-03-08,no,Malaysia,99.0
2020-03-08,no,Maldives,4.0
2020-03-08,no,Mali,0.0
2020-03-08,no,Malta,3.0
2020-03-08,no,Mauritania,0.0
2020-03-08,no,Mauritius,0.0
2020-03-08,no,Mexico,7.0
2020-03-08,no,Moldova,1.0
2020-03-08,no,Monaco,1.0
2020-03-08,no,Mongolia,0.0
2020-03-08,no,Montenegro,0.0
2020-03-08,no,Morocco,2.0
2020-03-08,no,Mozambique,0.0
2020-03-08,no,Namibia,0.0
2020-03-08,no,Nepal,1.0
2020-03-08,no,Netherlands,265.0
2020-03-08,no,New Zealand,5.0
2020-03-08,no,Nicaragua,0.0
2020-03-08,no,Niger,0.0
2020-03-08,no,Nigeria,1.0
2020-03-08,no,North Macedonia,3.0
2020-03-08,no,Norway,176.0
2020-03-08,no,Oman,16.0
2020-03-08,no,Pakistan,6.0
2020-03-08,no,Panama,0.0
2020-03-08,no,Papua New Guinea,0.0
2020-03-08,no,Paraguay,1.0
2020-03-08,no,Peru,6.0
2020-03-08,no,Philippines,10.0
2020-03-08,no,Poland,11.0
2020-03-08,no,Portugal,30.0
2020-03-08,no,Qatar,15.0
2020-03-08,no,Romania,15.0
2020-03-08,no,Russia,17.0
2020-03-08,no,Rwanda,0.0
2020-03-08,no,Saint Kitts and Nevis,0.0
2020-03-08,no,Saint Lucia,0.0
2020-03-08,no,Saint Vincent and the Grenadines,0.0
2020-03-08,no,San Marino,36.0
2020-03-08,no,Sao Tome and Principe,0.0
2020-03-08,no,Saudi Arabia,11.0
2020-03-08,no,Senegal,4.0
2020-03-08,no,Serbia,1.0
2020-03-08,no,Seychelles,0.0
2020-03-08,no,Sierra Leone,0.0
2020-03-08,no,Singapore,150.0
2020-03-08,no,Slovakia,3.0
2020-03-08,no,Slovenia,16.0
2020-03-08,no,Somalia,0.0
2020-03-08,no,South Africa,3.0
2020-03-08,no,South Sudan,0.0
2020-03-08,no,Spain,673.0
2020-03-08,no,Sri Lanka,1.0
2020-03-08,no,Sudan,0.0
2020-03-08,no,Suriname,0.0
2020-03-08,no,Sweden,203.0
2020-03-08,no,Switzerland,337.0
2020-03-08,no,Syria,0.0
2020-03-08,no,Taiwan*,45.0
2020-03-08,no,Tajikistan,0.0
2020-03-08,no,Tanzania,0.0
2020-03-08,no,Thailand,50.0
2020-03-08,no,Timor-Leste,0.0
2020-03-08,no,Togo,1.0
2020-03-08,no,Trinidad and Tobago,0.0
2020-03-08,no,Tunisia,2.0
2020-03-08,no,Turkey,0.0
2020-03-08,no,US,451.0
2020-03-08,no,Uganda,0.0
2020-03-08,no,Ukraine,1.0
2020-03-08,no,United Arab Emirates,45.0
2020-03-08,no,United Kingdom,482.0
2020-03-08,no,Uruguay,0.0
2020-03-08,no,Uzbekistan,0.0
2020-03-08,no,Venezuela,0.0
2020-03-08,no,Vietnam,30.0
2020-03-08,no,West Bank and Gaza,16.0
2020-03-08,no,Western Sahara,0.0
2020-03-08,no,Yemen,0.0
2020-03-08,no,Zambia,0.0
2020-03-08,no,Zimbabwe,0.0
2020-03-09,Alberta,Canada,7.0
2020-03-09,Anguilla,United Kingdom,0.0
2020-03-09,Anhui,China,990.0
2020-03-09,Aruba,Netherlands,0.0
2020-03-09,Australian Capital Territory,Australia,0.0
2020-03-09,Beijing,China,428.0
2020-03-09,Bermuda,United Kingdom,0.0
2020-03-09,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0
2020-03-09,British Columbia,Canada,32.0
2020-03-09,British Virgin Islands,United Kingdom,0.0
2020-03-09,Cayman Islands,United Kingdom,0.0
2020-03-09,Channel Islands,United Kingdom,0.0
2020-03-09,Chongqing,China,576.0
2020-03-09,Curacao,Netherlands,0.0
2020-03-09,Diamond Princess,Canada,0.0
2020-03-09,Falkland Islands (Malvinas),United Kingdom,0.0
2020-03-09,Faroe Islands,Denmark,2.0
2020-03-09,French Guiana,France,5.0
2020-03-09,French Polynesia,France,0.0
2020-03-09,Fujian,China,296.0
2020-03-09,Gansu,China,124.0
2020-03-09,Gibraltar,United Kingdom,1.0
2020-03-09,Grand Princess,Canada,0.0
2020-03-09,Greenland,Denmark,0.0
2020-03-09,Guadeloupe,France,0.0
2020-03-09,Guangdong,China,1352.0
2020-03-09,Guangxi,China,252.0
2020-03-09,Guizhou,China,146.0
2020-03-09,Hainan,China,168.0
2020-03-09,Hebei,China,318.0
2020-03-09,Heilongjiang,China,481.0
2020-03-09,Henan,China,1272.0
2020-03-09,Hong Kong,China,115.0
2020-03-09,Hubei,China,67743.0
2020-03-09,Hunan,China,1018.0
2020-03-09,Inner Mongolia,China,75.0
2020-03-09,Isle of Man,United Kingdom,0.0
2020-03-09,Jiangsu,China,631.0
2020-03-09,Jiangxi,China,935.0
2020-03-09,Jilin,China,93.0
2020-03-09,Liaoning,China,125.0
2020-03-09,Macau,China,10.0
2020-03-09,Manitoba,Canada,0.0
2020-03-09,Martinique,France,2.0
2020-03-09,Mayotte,France,0.0
2020-03-09,Montserrat,United Kingdom,0.0
2020-03-09,New Brunswick,Canada,0.0
2020-03-09,New Caledonia,France,0.0
2020-03-09,New South Wales,Australia,48.0
2020-03-09,Newfoundland and Labrador,Canada,0.0
2020-03-09,Ningxia,China,75.0
2020-03-09,Northern Territory,Australia,0.0
2020-03-09,Northwest Territories,Canada,0.0
2020-03-09,Nova Scotia,Canada,0.0
2020-03-09,Ontario,Canada,34.0
2020-03-09,Prince Edward Island,Canada,0.0
2020-03-09,Qinghai,China,18.0
2020-03-09,Quebec,Canada,4.0
2020-03-09,Queensland,Australia,15.0
2020-03-09,Reunion,France,0.0
2020-03-09,Saint Barthelemy,France,1.0
2020-03-09,Saint Pierre and Miquelon,France,0.0
2020-03-09,Saskatchewan,Canada,0.0
2020-03-09,Shaanxi,China,245.0
2020-03-09,Shandong,China,758.0
2020-03-09,Shanghai,China,342.0
2020-03-09,Shanxi,China,133.0
2020-03-09,Sichuan,China,539.0
2020-03-09,Sint Maarten,Netherlands,0.0
2020-03-09,South Australia,Australia,7.0
2020-03-09,St Martin,France,2.0
2020-03-09,Tasmania,Australia,2.0
2020-03-09,Tianjin,China,136.0
2020-03-09,Tibet,China,1.0
2020-03-09,Turks and Caicos Islands,United Kingdom,0.0
2020-03-09,Victoria,Australia,15.0
2020-03-09,Western Australia,Australia,4.0
2020-03-09,Xinjiang,China,76.0
2020-03-09,Yukon,Canada,0.0
2020-03-09,Yunnan,China,174.0
2020-03-09,Zhejiang,China,1215.0
2020-03-09,no,Afghanistan,4.0
2020-03-09,no,Albania,2.0
2020-03-09,no,Algeria,20.0
2020-03-09,no,Andorra,1.0
2020-03-09,no,Angola,0.0
2020-03-09,no,Antigua and Barbuda,0.0
2020-03-09,no,Argentina,12.0
2020-03-09,no,Armenia,1.0
2020-03-09,no,Austria,131.0
2020-03-09,no,Azerbaijan,9.0
2020-03-09,no,Bahamas,0.0
2020-03-09,no,Bahrain,95.0
2020-03-09,no,Bangladesh,3.0
2020-03-09,no,Barbados,0.0
2020-03-09,no,Belarus,6.0
2020-03-09,no,Belgium,239.0
2020-03-09,no,Belize,0.0
2020-03-09,no,Benin,0.0
2020-03-09,no,Bhutan,1.0
2020-03-09,no,Bolivia,0.0
2020-03-09,no,Bosnia and Herzegovina,3.0
2020-03-09,no,Botswana,0.0
2020-03-09,no,Brazil,25.0
2020-03-09,no,Brunei,1.0
2020-03-09,no,Bulgaria,4.0
2020-03-09,no,Burkina Faso,0.0
2020-03-09,no,Burma,0.0
2020-03-09,no,Burundi,0.0
2020-03-09,no,Cabo Verde,0.0
2020-03-09,no,Cambodia,2.0
2020-03-09,no,Cameroon,2.0
2020-03-09,no,Central African Republic,0.0
2020-03-09,no,Chad,0.0
2020-03-09,no,Chile,20.0
2020-03-09,no,Colombia,1.0
2020-03-09,no,Comoros,0.0
2020-03-09,no,Congo (Brazzaville),0.0
2020-03-09,no,Congo (Kinshasa),0.0
2020-03-09,no,Costa Rica,9.0
2020-03-09,no,Cote d'Ivoire,0.0
2020-03-09,no,Croatia,12.0
2020-03-09,no,Cuba,0.0
2020-03-09,no,Cyprus,2.0
2020-03-09,no,Czechia,31.0
2020-03-09,no,Denmark,90.0
2020-03-09,no,Diamond Princess,706.0
2020-03-09,no,Djibouti,0.0
2020-03-09,no,Dominica,0.0
2020-03-09,no,Dominican Republic,5.0
2020-03-09,no,Ecuador,15.0
2020-03-09,no,Egypt,55.0
2020-03-09,no,El Salvador,0.0
2020-03-09,no,Equatorial Guinea,0.0
2020-03-09,no,Eritrea,0.0
2020-03-09,no,Estonia,10.0
2020-03-09,no,Eswatini,0.0
2020-03-09,no,Ethiopia,0.0
2020-03-09,no,Fiji,0.0
2020-03-09,no,Finland,30.0
2020-03-09,no,France,1209.0
2020-03-09,no,Gabon,0.0
2020-03-09,no,Gambia,0.0
2020-03-09,no,Georgia,15.0
2020-03-09,no,Germany,1176.0
2020-03-09,no,Ghana,0.0
2020-03-09,no,Greece,73.0
2020-03-09,no,Grenada,0.0
2020-03-09,no,Guatemala,0.0
2020-03-09,no,Guinea,0.0
2020-03-09,no,Guinea-Bissau,0.0
2020-03-09,no,Guyana,0.0
2020-03-09,no,Haiti,0.0
2020-03-09,no,Holy See,1.0
2020-03-09,no,Honduras,0.0
2020-03-09,no,Hungary,9.0
2020-03-09,no,Iceland,58.0
2020-03-09,no,India,43.0
2020-03-09,no,Indonesia,19.0
2020-03-09,no,Iran,7161.0
2020-03-09,no,Iraq,60.0
2020-03-09,no,Ireland,21.0
2020-03-09,no,Israel,61.0
2020-03-09,no,Italy,9172.0
2020-03-09,no,Jamaica,0.0
2020-03-09,no,Japan,527.0
2020-03-09,no,Jordan,1.0
2020-03-09,no,Kazakhstan,0.0
2020-03-09,no,Kenya,0.0
2020-03-09,no,"Korea, South",7478.0
2020-03-09,no,Kosovo,0.0
2020-03-09,no,Kuwait,64.0
2020-03-09,no,Kyrgyzstan,0.0
2020-03-09,no,Laos,0.0
2020-03-09,no,Latvia,6.0
2020-03-09,no,Lebanon,32.0
2020-03-09,no,Lesotho,0.0
2020-03-09,no,Liberia,0.0
2020-03-09,no,Libya,0.0
2020-03-09,no,Liechtenstein,1.0
2020-03-09,no,Lithuania,1.0
2020-03-09,no,Luxembourg,3.0
2020-03-09,no,MS Zaandam,0.0
2020-03-09,no,Madagascar,0.0
2020-03-09,no,Malawi,0.0
2020-03-09,no,Malaysia,117.0
2020-03-09,no,Maldives,4.0
2020-03-09,no,Mali,0.0
2020-03-09,no,Malta,3.0
2020-03-09,no,Mauritania,0.0
2020-03-09,no,Mauritius,0.0
2020-03-09,no,Mexico,7.0
2020-03-09,no,Moldova,1.0
2020-03-09,no,Monaco,1.0
2020-03-09,no,Mongolia,0.0
2020-03-09,no,Montenegro,0.0
2020-03-09,no,Morocco,2.0
2020-03-09,no,Mozambique,0.0
2020-03-09,no,Namibia,0.0
2020-03-09,no,Nepal,1.0
2020-03-09,no,Netherlands,321.0
2020-03-09,no,New Zealand,5.0
2020-03-09,no,Nicaragua,0.0
2020-03-09,no,Niger,0.0
2020-03-09,no,Nigeria,2.0
2020-03-09,no,North Macedonia,3.0
2020-03-09,no,Norway,205.0
2020-03-09,no,Oman,16.0
2020-03-09,no,Pakistan,16.0
2020-03-09,no,Panama,0.0
2020-03-09,no,Papua New Guinea,0.0
2020-03-09,no,Paraguay,1.0
2020-03-09,no,Peru,7.0
2020-03-09,no,Philippines,20.0
2020-03-09,no,Poland,16.0
2020-03-09,no,Portugal,30.0
2020-03-09,no,Qatar,18.0
2020-03-09,no,Romania,15.0
2020-03-09,no,Russia,17.0
2020-03-09,no,Rwanda,0.0
2020-03-09,no,Saint Kitts and Nevis,0.0
2020-03-09,no,Saint Lucia,0.0
2020-03-09,no,Saint Vincent and the Grenadines,0.0
2020-03-09,no,San Marino,36.0
2020-03-09,no,Sao Tome and Principe,0.0
2020-03-09,no,Saudi Arabia,15.0
2020-03-09,no,Senegal,4.0
2020-03-09,no,Serbia,1.0
2020-03-09,no,Seychelles,0.0
2020-03-09,no,Sierra Leone,0.0
2020-03-09,no,Singapore,150.0
2020-03-09,no,Slovakia,3.0
2020-03-09,no,Slovenia,16.0
2020-03-09,no,Somalia,0.0
2020-03-09,no,South Africa,3.0
2020-03-09,no,South Sudan,0.0
2020-03-09,no,Spain,1073.0
2020-03-09,no,Sri Lanka,1.0
2020-03-09,no,Sudan,0.0
2020-03-09,no,Suriname,0.0
2020-03-09,no,Sweden,248.0
2020-03-09,no,Switzerland,374.0
2020-03-09,no,Syria,0.0
2020-03-09,no,Taiwan*,45.0
2020-03-09,no,Tajikistan,0.0
2020-03-09,no,Tanzania,0.0
2020-03-09,no,Thailand,50.0
2020-03-09,no,Timor-Leste,0.0
2020-03-09,no,Togo,1.0
2020-03-09,no,Trinidad and Tobago,0.0
2020-03-09,no,Tunisia,2.0
2020-03-09,no,Turkey,0.0
2020-03-09,no,US,519.0
2020-03-09,no,Uganda,0.0
2020-03-09,no,Ukraine,1.0
2020-03-09,no,United Arab Emirates,45.0
2020-03-09,no,United Kingdom,629.0
2020-03-09,no,Uruguay,0.0
2020-03-09,no,Uzbekistan,0.0
2020-03-09,no,Venezuela,0.0
2020-03-09,no,Vietnam,30.0
2020-03-09,no,West Bank and Gaza,19.0
2020-03-09,no,Western Sahara,0.0
2020-03-09,no,Yemen,0.0
2020-03-09,no,Zambia,0.0
2020-03-09,no,Zimbabwe,0.0
2020-03-10,Alberta,Canada,7.0
2020-03-10,Anguilla,United Kingdom,0.0
2020-03-10,Anhui,China,990.0
